Cena,Cena_za_metr,Id,Liczba pięter,Liczba pokoi,Piętro,Powierzchnia,Rynek,Strefa,URL
382109.0,9100.0,60404932,3,2,3.0,41.99,pierwotny,Krzyki,https://www.otodom.pl/oferta/2-pokoje-blisko-petli-tramwajowej-ID45s56.html#9d07dc565b
499000.0,19485.0,60404981,5,1,1.0,25.61,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/centrum-gotowe-1-pietro-15m2-tarasu-ID45s5T.html#c480653b78
400000.0,8388.0,60404925,10,3,6.0,47.69,wtorny,Stare Miasto,https://www.otodom.pl/oferta/mieszkanie-do-wprowadzenia-sie-w-centrum-miasta-ID45s4Z.html#9d07dc565b
274923.0,9900.0,60404931,3,1,3.0,27.77,pierwotny,Krzyki,https://www.otodom.pl/oferta/ostatnia-kawalerka-w-poblizu-petli-tramwajowej-ID45s55.html#9d07dc565b
254950.0,10623.0,60404950,5,1,1.0,24.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/kawalerka-szuka-inwestora-ID45s5o.html#c480653b78
1263787.0,11294.0,60404896,Brak danych,5,4.0,111.9,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/loft-3-5m-wysokosci-widok-na-stary-dziedziniec-ID45s4v.html#9d07dc565b
484583.0,7797.0,60404898,Brak danych,3,2.0,62.15,pierwotny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-2-stronne-3m-centrum-ID45s4y.html#9d07dc565b
1135537.0,11300.0,60404884,2,3,2.0,100.49,pierwotny,Śródmieście,https://www.otodom.pl/oferta/gotowe-jasne-pld-zach-2xwc-16m2-tarasu-ID45s4k.html#9d07dc565b
509079.0,7752.0,60404894,4,3,1.0,65.67,wtorny,Krzyki,https://www.otodom.pl/oferta/3m-oddzielna-kuchnia-z-oknem-tramwaje-gotowe-ID45s4u.html#9d07dc565b
557611.5,11150.0,60404881,2,2,1.0,50.01,pierwotny,Śródmieście,https://www.otodom.pl/oferta/gotowe-pld-zach-cicha-i-spokojna-okolica-ID45s4h.html#9d07dc565b
824644.0,11600.0,60404883,2,3,2.0,71.09,pierwotny,Śródmieście,https://www.otodom.pl/oferta/gotowe-zachodnie-20m2-tarasu-ID45s4j.html#9d07dc565b
829560.0,9300.0,60404873,4,5,2.0,89.2,pierwotny,Krzyki,https://www.otodom.pl/oferta/2x-wc-jasne-pld-zach-balkon-ID45s49.html#9d07dc565b
679950.0,11250.0,60404882,2,3,1.0,60.44,pierwotny,Śródmieście,https://www.otodom.pl/oferta/gotowe-dwustronne-cicha-i-spokojna-okolica-ID45s4i.html#9d07dc565b
501734.0,10345.0,60404897,4,5,3.0,48.5,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/nowoczesne-apartamenty-w-zabytku-wroclawia-ID45s4x.html#9d07dc565b
599999.0,8270.0,60404889,4,3,4.0,72.55,wtorny,Stare Miasto,https://www.otodom.pl/oferta/lux-72-m2-centrum-klimatyzacja-ID45s4p.html#9d07dc565b
1429833.0,12128.0,60404895,Brak danych,5,4.0,117.9,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/wielki-apartament-nad-rzeka-centrum-loft-ID45s4w.html#9d07dc565b
561802.5,7250.0,60404875,3,4,1.0,77.49,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-jasne-pld-zach-os-kuchnia-2xwc-ID45s4b.html#9d07dc565b
498120.0,8400.0,60404870,4,3,1.0,59.3,pierwotny,Krzyki,https://www.otodom.pl/oferta/osobna-kuchnia-dwustronne-pld-pln-balkon-ID45s46.html#9d07dc565b
661044.0,6256.0,60404865,3,4,3.0,105.67,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-dwupoziomowe-ID45s41.html#9d07dc565b
429824.48,8250.0,60404869,4,3,1.0,52.1,pierwotny,Krzyki,https://www.otodom.pl/oferta/zielone-krzyki-dwustronne-pln-pld-ID45s45.html#9d07dc565b
651630.0,8700.0,60404872,4,4,1.0,74.9,pierwotny,Krzyki,https://www.otodom.pl/oferta/2x-wc-jasne-pld-zach-os-kuchnia-balkon-ID45s48.html#9d07dc565b
378750.0,10100.0,60404868,4,2,1.0,37.5,pierwotny,Krzyki,https://www.otodom.pl/oferta/zielone-krzyki-topowa-lokalizacja-ID45s44.html#9d07dc565b
398134.46,7685.0,60404874,3,2,2.0,51.81,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-mozliwosc-zamkniecia-kuchni-balkon-ID45s4a.html#9d07dc565b
409660.74,7586.0,60404878,5,3,5.0,54.0,pierwotny,Psie Pole,https://www.otodom.pl/oferta/nowoczesne-osiedle-balkon-odbiory-2020-ID45s4e.html#9d07dc565b
472243.2,7379.0,60404879,5,3,3.0,64.0,pierwotny,Psie Pole,https://www.otodom.pl/oferta/jasne-pld-zach-2xwc-odbiory-2020-ID45s4f.html#9d07dc565b
569240.0,7000.0,60404864,3,4,2.0,81.32,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-dwustronne-2x-wc-ID45s40.html#9d07dc565b
886912.0,6400.0,60404867,3,4,3.0,138.58,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-dwupoziomowe-dwustronne-2x-wc-ID45s43.html#9d07dc565b
360856.18,7661.0,60404877,5,2,1.0,47.1,pierwotny,Psie Pole,https://www.otodom.pl/oferta/osobna-kuchnia-duzy-balkon-odbiory-2020-ID45s4d.html#9d07dc565b
341031.58,8951.0,60404876,5,2,4.0,38.1,pierwotny,Psie Pole,https://www.otodom.pl/oferta/kompaktowe-spoleczne-osiedla-odbiory-2020-ID45s4c.html#9d07dc565b
445220.0,11300.0,60404880,2,2,Brak danych,39.4,pierwotny,Śródmieście,https://www.otodom.pl/oferta/gotowe-cicha-i-spokojna-okolica-ID45s4g.html#9d07dc565b
797096.0,6800.0,60404866,3,4,3.0,117.22,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-dwupoziomowe-dwustronne-ID45s42.html#9d07dc565b
530495.0,8050.0,60404871,4,4,1.0,65.9,pierwotny,Krzyki,https://www.otodom.pl/oferta/2x-wc-dwustronne-pld-pln-balkon-ID45s47.html#9d07dc565b
420348.0,6977.0,60404862,3,3,1.0,60.25,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-pld-zach-duzy-salon-duzy-balkon-ID45s3Y.html#9d07dc565b
355320.0,7200.0,60404861,2,2,2.0,49.35,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-duzy-salon-niska-zabudowa-balkon-ID45s3X.html#9d07dc565b
478040.0,6800.0,60404863,3,3,2.0,70.3,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-pld-zach-duzy-salon-duzy-balkon-ID45s3Z.html#9d07dc565b
364490.0,7000.0,60404859,3,3,2.0,52.07,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-dwustronne-balkon-niska-cena-ID45s3W.html#9d07dc565b
350000.0,7955.0,60404854,Brak danych,1,3.0,44.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/kawalerka-inwestycyjnie-dworzec-swiebodzki-ID45s3Q.html#9d07dc565b
326060.0,7000.0,60404857,3,3,3.0,46.58,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-dwustronne-niska-cena-ID45s3T.html#9d07dc565b
546270.0,6950.0,60404860,3,4,2.0,78.6,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-3stronne-e-s-w-2x-wc-balkon-ID45s3V.html#9d07dc565b
275331.0,7350.0,60404848,5,2,Brak danych,37.46,pierwotny,Krzyki,https://www.otodom.pl/oferta/2-pokoje-z-duzym-tarasem-ID45s3K.html#9d07dc565b
449500.0,11600.0,60404844,8,1,1.0,38.75,pierwotny,Śródmieście,https://www.otodom.pl/oferta/kawalerka-w-centrum-doskonala-lokalizacja-ID45s3G.html#9d07dc565b
450000.0,7143.0,60404855,6,3,Brak danych,63.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/3-pokoje-rozklad-balkon-inwestycja-ID45s3R.html#9d07dc565b
225540.0,9000.0,60404846,4,1,Brak danych,25.06,pierwotny,Krzyki,https://www.otodom.pl/oferta/kawalerka-w-niskiej-cenie-ID45s3I.html#9d07dc565b
652240.0,8000.0,60404840,7,4,2.0,81.53,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/4-pokoje-dwustronne-2x-wc-przy-rzece-ID45s3C.html#9d07dc565b
336658.0,6950.0,60404851,5,4,5.0,48.44,pierwotny,Krzyki,https://www.otodom.pl/oferta/4-pokoje-pod-inwestycje-ID45s3N.html#9d07dc565b
727035.0,9500.0,60404837,7,4,1.0,76.53,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/4-pokoje-wielki-balkon-przy-rzece-ID45s3z.html#9d07dc565b
598983.0,8130.0,60404853,5,3,1.0,73.68,pierwotny,Fabryczna,https://www.otodom.pl/oferta/3-pokoje-w-atrakcyjnej-cenie-w-centrum-miasta-ID45s3P.html#9d07dc565b
250436.0,8050.0,60404847,5,2,5.0,31.11,pierwotny,Krzyki,https://www.otodom.pl/oferta/2-pokoje-w-atrakcyjnej-cenie-ID45s3J.html#9d07dc565b
515933.0,8900.0,60404845,8,1,1.0,57.97,pierwotny,Śródmieście,https://www.otodom.pl/oferta/duza-kawalerka-z-garderoba-w-centrum-ID45s3H.html#9d07dc565b
517132.0,9200.0,60404834,7,3,2.0,56.21,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/3-pokoje-zachodnie-przy-rzece-ID45s3v.html#9d07dc565b
441819.0,6300.0,60404824,3,2,3.0,70.13,pierwotny,Fabryczna,https://www.otodom.pl/oferta/2-pokoje-w-promocyjnej-cenie-gotowe-ID45s3m.html#9d07dc565b
501248.0,7275.0,60404841,3,4,3.0,68.9,pierwotny,Fabryczna,https://www.otodom.pl/oferta/4-pokoje-nowe-mieszkanie-ID45s3D.html#9d07dc565b
447180.0,11600.0,60404832,7,1,1.0,38.55,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/idealne-pod-wynajem-zachodnie-duzy-balkon-ID45s3u.html#9d07dc565b
330376.0,6850.0,60404850,5,3,3.0,48.23,pierwotny,Krzyki,https://www.otodom.pl/oferta/3-pokoje-z-balkonem-w-niskiej-cenie-ID45s3M.html#9d07dc565b
325000.0,9028.0,60404842,4,2,3.0,36.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/lux-2-pokoje-zakrzow-idealne-ID45s3E.html#9d07dc565b
652240.0,8000.0,60404843,7,4,2.0,81.53,pierwotny,Śródmieście,https://www.otodom.pl/oferta/ostatnia-okazja-8k-m2-w-centrum-wroclawia-ID45s3F.html#9d07dc565b
611600.0,9932.0,60404829,5,3,1.0,61.58,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/dwustronne-balkon-3-min-od-rynku-ID45s3r.html#9d07dc565b
621576.0,9700.0,60404836,7,3,2.0,64.08,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/3-pokoje-dwustronne-przy-rzece-ID45s3y.html#9d07dc565b
439520.0,6700.0,60404822,3,3,3.0,65.6,pierwotny,Fabryczna,https://www.otodom.pl/oferta/3-pokojowe-mieszkanie-z-antresola-gotowe-ID45s3k.html#9d07dc565b
694200.0,9632.0,60404831,5,3,1.0,72.07,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/dwustronne-2xwc-balkon-3-min-od-rynku-ID45s3t.html#9d07dc565b
455977.0,9789.0,60404823,6,3,3.0,46.58,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/3-pokoje-nadodrze-balkon-ID45s3l.html#9d07dc565b
324415.0,8050.0,60404828,3,2,Brak danych,40.3,pierwotny,Fabryczna,https://www.otodom.pl/oferta/duze-2-pokoje-na-parterze-wygodny-rozklad-ID45s3q.html#9d07dc565b
490897.0,9564.0,60404826,6,3,1.0,51.33,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/2xwc-100m2-tarasu-nadodrze-ID45s3o.html#9d07dc565b
366262.0,6733.0,60404830,3,3,Brak danych,54.4,pierwotny,Fabryczna,https://www.otodom.pl/oferta/wygodne-3-pokoje-z-balkonem-nowe-ID45s3s.html#9d07dc565b
309870.0,7825.0,60404827,3,2,3.0,39.6,pierwotny,Fabryczna,https://www.otodom.pl/oferta/nowe-2-pokoje-blisko-centrum-tanio-ID45s3p.html#9d07dc565b
392085.0,9785.0,60404820,6,2,6.0,40.07,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/2-pokoje-pod-najem-nadodrze-ID45s3i.html#9d07dc565b
777660.0,6500.0,60404821,3,4,3.0,119.64,pierwotny,Fabryczna,https://www.otodom.pl/oferta/ostatnie-4-pokoje-z-antresola-w-gotowej-inwestycji-ID45s3j.html#9d07dc565b
319000.0,8622.0,60404809,4,1,3.0,37.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/37-m2-kawalerka-lub-2-pokoje-centrum-ID45s37.html#9d07dc565b
446555.0,6700.0,60404818,3,2,3.0,66.65,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-2-pok-antresola-ID45s3g.html#9d07dc565b
562699.0,10196.0,60404756,Brak danych,2,Brak danych,55.19,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/mieszkanie-z-tarasem-w-sercu-miasta-3m-ID45s2g.html#1df3e1a63d
780000.0,8095.0,60404801,Brak danych,4,1.0,96.36,wtorny,Śródmieście,https://www.otodom.pl/oferta/czteropokojowe-z-potencjalem-srodmiescie-jaracza-ID45s2Z.html#1df3e1a63d
421935.0,6900.0,60404816,3,3,1.0,61.15,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-3-pokoje-ostatnie-mieszkania-ID45s3e.html#9d07dc565b
440000.0,6215.0,60404793,5,3,5.0,70.8,wtorny,Krzyki,https://www.otodom.pl/oferta/3-4-pokoje-inwestycja-71-m3-krzyki-ID45s2R.html#1df3e1a63d
471674.34,7125.0,60404749,4,4,1.0,66.2,pierwotny,Krzyki,https://www.otodom.pl/oferta/balkon-2xwc-pld-zach-ID45s29.html#1df3e1a63d
440000.0,5946.0,60404784,10,3,Brak danych,74.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/3-pokoje-rozklad-ogorde-balkon-kozanow-ID45s2I.html#1df3e1a63d
401835.0,6450.0,60404757,Brak danych,3,1.0,62.3,pierwotny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-obok-parkow-zielona-okolica-2balkony-ID45s2h.html#1df3e1a63d
344900.0,11551.0,60404800,5,1,Brak danych,29.86,wtorny,Stare Miasto,https://www.otodom.pl/oferta/kawalerka-lux-centrum-miasta-ID45s2Y.html#1df3e1a63d
488920.0,6800.0,60404751,4,4,4.0,71.9,pierwotny,Krzyki,https://www.otodom.pl/oferta/dwustronne-2xwc-opcja-os-kuchni-ID45s2b.html#1df3e1a63d
369000.0,9584.0,60404740,11,2,8.0,38.5,wtorny,Fabryczna,https://www.otodom.pl/oferta/lux-2-pokoje-rozklad-klecinska-ID45s20.html#1df3e1a63d
447180.0,11600.0,60404759,8,2,1.0,38.55,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/appartement-confortable-au-bord-de-la-rivire-ID45s2j.html#1df3e1a63d
299167.5,8475.0,60404744,4,2,4.0,35.3,pierwotny,Krzyki,https://www.otodom.pl/oferta/kompaktowe-dwa-pokoje-6km-od-rynku-ID45s24.html#1df3e1a63d
413055.0,6850.0,60404748,4,3,1.0,60.3,pierwotny,Krzyki,https://www.otodom.pl/oferta/3-pokoje-balkon-opcja-osobnej-kuchni-ID45s28.html#1df3e1a63d
447418.14,9021.0,60404709,4,2,2.0,49.6,pierwotny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-w-bezposrednim-sasiedztwie-rzeki-ID45s1w.html#1df3e1a63d
630752.81,7944.0,60404714,3,5,1.0,79.4,pierwotny,Psie Pole,https://www.otodom.pl/oferta/duze-rodzinne-mieszkanie-w-spokojnej-okolicy-ID45s1A.html#1df3e1a63d
254375.0,9894.0,60404753,6,1,5.0,25.71,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/kawalerka-na-nadodrzu-ID45s2d.html#1df3e1a63d
383755.0,10190.0,60404725,5,2,5.0,37.66,pierwotny,Fabryczna,https://www.otodom.pl/oferta/pod-inwestycje-przy-grabiszynskiej-ID45s1L.html#1df3e1a63d
543519.5,7415.0,60404752,4,4,Brak danych,73.3,pierwotny,Krzyki,https://www.otodom.pl/oferta/duzy-taras-dwustronne-2xwc-opcja-os-kuchni-ID45s2c.html#1df3e1a63d
436080.4,8197.0,60404712,3,3,2.0,53.2,pierwotny,Psie Pole,https://www.otodom.pl/oferta/miasto-w-miescie-na-swojczycach-ID45s1y.html#1df3e1a63d
429000.0,8314.0,60404754,4,2,Brak danych,51.6,wtorny,Krzyki,https://www.otodom.pl/oferta/perelka-2-pokoje-krzyki-wisniowa-ID45s2e.html#1df3e1a63d
415000.0,9658.0,60404741,10,2,3.0,42.97,wtorny,Krzyki,https://www.otodom.pl/oferta/lux-2-pokoje-43-m2-loggia-gaj-ID45s21.html#1df3e1a63d
641520.0,6472.0,60404694,3,5,3.0,99.13,pierwotny,Fabryczna,https://www.otodom.pl/oferta/5pokoi-olbrzymie-mieszkanie-z-balkonem-oporow-ID45s1g.html#1df3e1a63d
499900.0,9089.0,60404705,1,2,1.0,55.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/2-pokoje-piekny-loft-55-m2-ID45s1r.html#1df3e1a63d
279000.0,4836.0,60404742,1,3,Brak danych,57.69,wtorny,Fabryczna,https://www.otodom.pl/oferta/trzypokojowe-tuz-przy-parku-pracze-odrzanskie-ID45s22.html#1df3e1a63d
2177125.0,13180.0,60404755,Brak danych,4,9.0,165.19,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/apartament-w-sercu-miasta-z-widokiem-na-panorame-ID45s2f.html#1df3e1a63d
355320.0,7200.0,60404691,3,2,2.0,49.35,pierwotny,Fabryczna,https://www.otodom.pl/oferta/slynny-oporow-mieszkanie-od-dewelopera-ID45s1d.html#1df3e1a63d
326167.5,6925.0,60404745,4,2,1.0,47.1,pierwotny,Krzyki,https://www.otodom.pl/oferta/duzy-balkon-opcja-zamknietej-kuchni-ID45s25.html#1df3e1a63d
512652.0,6702.0,60404693,3,4,3.0,76.49,pierwotny,Fabryczna,https://www.otodom.pl/oferta/slynny-oporow-4-pokoje-mozliwosc-negocjacji-ID45s1f.html#1df3e1a63d
481032.0,6800.0,60404692,3,3,Brak danych,70.74,pierwotny,Fabryczna,https://www.otodom.pl/oferta/slynny-oporow-3-pokoje-z-duzym-ogrodkiem-ID45s1e.html#1df3e1a63d
265425.0,7500.0,60404690,4,2,Brak danych,35.39,pierwotny,Krzyki,https://www.otodom.pl/oferta/idealne-m-2pok-z-balkonem-krzyki-ID45s1c.html#1df3e1a63d
424212.0,6893.0,60404695,3,2,Brak danych,61.54,pierwotny,Fabryczna,https://www.otodom.pl/oferta/2-pok-oddzielna-kuchnia-ogrodek-oporow-ID45s1h.html#1df3e1a63d
383862.5,7175.0,60404746,4,3,4.0,53.5,pierwotny,Krzyki,https://www.otodom.pl/oferta/3-pokoje-balkon-6-km-do-rynku-ID45s26.html#1df3e1a63d
611624.3,8750.0,60404713,4,4,3.0,69.9,pierwotny,Psie Pole,https://www.otodom.pl/oferta/kameralna-inwestycja-na-swojczycach-ID45s1z.html#1df3e1a63d
299000.0,7868.0,60404395,2,2,2.0,38.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/2-pokoje-plus-garaz-nowy-blok-duzo-zieleni-ID45rVr.html#1df3e1a63d
380000.0,9642.0,60404463,Brak danych,2,Brak danych,39.41,wtorny,Krzyki,https://www.otodom.pl/oferta/2-pokoje-z-mozliwoscia-3-blisko-dworzec-pkp-pks-ID45rXx.html#1df3e1a63d
350000.0,8938.0,60404146,10,2,2.0,39.16,wtorny,Stare Miasto,https://www.otodom.pl/oferta/mieszkanie-39-16-m-wroclaw-ID45rSq.html#1df3e1a63d
455000.0,6319.0,59949523,4,3,Brak danych,72.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/super-3-pokojowe-z-duzym-tarasem-ID43xBN.html#1df3e1a63d
369000.0,7851.0,60404237,4,3,Brak danych,47.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-wroclaw-grabiszyn-ID45rTT.html#1df3e1a63d
453000.0,10067.0,60404394,4,2,2.0,45.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/2-pokoje-niski-blok-z-winda-zielen-ID45rVq.html#1df3e1a63d
431107.0,6890.0,60404140,4,3,4.0,62.57,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-3-pokoje-z-garderoba-2-min-przystanek-ID45rSk.html#1df3e1a63d
599000.0,6965.0,60404236,10,4,2.0,86.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/dwustronne-z-rozkladem-ID45rTS.html#1df3e1a63d
444360.0,7390.0,60404678,4,3,1.0,60.13,pierwotny,Krzyki,https://www.otodom.pl/oferta/dwustronne-3pok-z-ogrodkiem-krzyki-ID45s10.html#1df3e1a63d
999000.0,12724.0,60404669,7,4,7.0,78.51,pierwotny,Śródmieście,https://www.otodom.pl/oferta/loft-4-pok-z-widokiem-na-ostrow-tumski-ID45s0R.html#1df3e1a63d
368018.0,7495.0,60404680,4,2,4.0,49.1,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-osiedle-2-pok-klucze-do-konca-roku-ID45s12.html#1df3e1a63d
411657.0,6884.0,60404686,4,3,4.0,59.8,pierwotny,Krzyki,https://www.otodom.pl/oferta/3-pok-w-kameralnym-budynku-klucze-do-konca-roku-ID45s18.html#1df3e1a63d
268384.0,7990.0,60404675,4,2,4.0,33.59,pierwotny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-2pok-z-balkonem-krzyki-ID45s0X.html#1df3e1a63d
362178.0,6925.0,60404685,4,2,2.0,52.3,pierwotny,Krzyki,https://www.otodom.pl/oferta/od-dewelopera-2-pok-balkon-krzyki-jagodno-ID45s17.html#1df3e1a63d
349000.0,9184.0,60404610,2,2,2.0,38.0,wtorny,Krzyki,https://www.otodom.pl/oferta/2-pokoje-ogrzewanie-podlogowe-luksusowy-blok-garaz-ID45rZU.html#1df3e1a63d
458163.0,6290.0,60404679,4,4,3.0,72.84,pierwotny,Krzyki,https://www.otodom.pl/oferta/dwustronne-4pok-z-balkonem-krzyki-ID45s11.html#1df3e1a63d
473497.0,7210.0,60404672,3,3,1.0,65.67,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-mieszkanie-od-dewelopera-promocja-ID45s0U.html#1df3e1a63d
404040.0,6825.0,60404682,4,3,Brak danych,59.2,pierwotny,Krzyki,https://www.otodom.pl/oferta/od-dewelopera-3-pok-duzy-taras-krzyki-jagodno-ID45s14.html#1df3e1a63d
294072.0,7790.0,60404677,4,2,2.0,37.75,pierwotny,Krzyki,https://www.otodom.pl/oferta/idealne-m-2pok-z-balkonem-krzyki-ID45s0Z.html#1df3e1a63d
411288.0,7659.0,60404658,5,3,Brak danych,53.7,pierwotny,Fabryczna,https://www.otodom.pl/oferta/3-pokoje-duzy-balkon-tramwaj-stadion-aow-ID45s0G.html#1df3e1a63d
351563.0,7370.0,60404660,4,2,Brak danych,47.7,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-osiedle-klucze-do-konca-roku-2-pok-ID45s0I.html#1df3e1a63d
315000.0,10500.0,60404665,Brak danych,1,Brak danych,30.0,wtorny,Krzyki,https://www.otodom.pl/oferta/kawalerka-30-m-2-balkon-krzyki-ID45s0N.html#1df3e1a63d
495649.0,7656.0,60404674,3,3,2.0,64.74,pierwotny,Krzyki,https://www.otodom.pl/oferta/promocja-gotowe-mieszkanie-od-dewelopera-ID45s0V.html#1df3e1a63d
399000.0,10784.0,60404663,4,2,2.0,37.0,wtorny,Krzyki,https://www.otodom.pl/oferta/2-pokoje-lux-balkon-tarnogaj-ID45s0L.html#1df3e1a63d
590000.0,6702.0,60404662,Brak danych,4,4.0,88.03,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-88-03-m-wroclaw-ID45s0K.html#1df3e1a63d
493283.0,6675.0,60404681,4,4,Brak danych,73.9,pierwotny,Krzyki,https://www.otodom.pl/oferta/4-pok-duzy-balkon-krzyki-jagodno-ID45s13.html#1df3e1a63d
254826.0,7800.0,60404689,4,2,1.0,32.67,pierwotny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-2pok-z-balkonem-krzyki-ID45s1b.html#1df3e1a63d
419669.0,8160.0,60404673,3,3,1.0,51.43,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-mieszkanie-od-dewelopera-promocja-ID45s0W.html#1df3e1a63d
879000.0,10748.0,60404659,7,4,7.0,81.78,pierwotny,Śródmieście,https://www.otodom.pl/oferta/4-pok-z-widokiem-na-ostrow-tumski-ID45s0H.html#1df3e1a63d
484900.0,7697.0,60404044,8,3,6.0,63.0,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gadow-3-pok-kuchnia-balkon-63-m2-rozklad-ID45rQM.html#1df3e1a63d
386123.0,9825.0,60404022,5,2,Brak danych,39.3,pierwotny,Fabryczna,https://www.otodom.pl/oferta/2-pok-z-ogrodkiem-tramwaj-do-centrum-aow-ID45rQq.html#1df3e1a63d
430000.0,6750.0,60404087,3,3,3.0,63.7,wtorny,Fabryczna,https://www.otodom.pl/oferta/muchobor-maly-3pok-rozklad-63-m2-balkon-ID45rRt.html#1df3e1a63d
470119.0,6707.0,60404021,1,3,Brak danych,70.09,pierwotny,Psie Pole,https://www.otodom.pl/oferta/dom-na-polnocy-wroclawia-aow-15min-do-centrum-ID45rQp.html#1df3e1a63d
534900.0,8900.0,60404085,4,4,4.0,60.1,wtorny,Śródmieście,https://www.otodom.pl/oferta/olbin-kilinskiego-4pok-60m-po-remoncie-ID45rRr.html#1df3e1a63d
341736.0,5800.0,60404020,3,2,2.0,58.92,pierwotny,Fabryczna,https://www.otodom.pl/oferta/2p-osobna-kuchnia-tramwaj-tanio-przy-parku-ID45rQo.html#1df3e1a63d
450373.0,7700.0,60404017,4,3,2.0,58.49,pierwotny,Psie Pole,https://www.otodom.pl/oferta/3-pok-tramwaj-15min-do-centrum-aow-ID45rQl.html#1df3e1a63d
266857.0,5900.0,60404019,3,2,1.0,45.23,pierwotny,Fabryczna,https://www.otodom.pl/oferta/2-pok-z-ogrodem-tramwaj-tanio-przy-parku-ID45rQn.html#1df3e1a63d
453500.0,9805.0,60404036,7,2,6.0,46.25,pierwotny,Krzyki,https://www.otodom.pl/oferta/2-pokoje-46mkw-2-balkony-osobna-kuchnia-ID45rQE.html#1df3e1a63d
257859.0,6798.0,60404014,10,2,3.0,37.93,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/2-p-apartament-lux-3km-od-rynku-pod-wynajem-ID45rQi.html#1df3e1a63d
273868.0,6860.0,60404015,10,2,4.0,39.92,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/2-p-apartament-lux-3km-od-rynku-pod-wynajem-ID45rQj.html#1df3e1a63d
285894.5,6741.0,60403947,11,2,5.0,42.41,pierwotny,dolnośląskie,https://www.otodom.pl/oferta/2-pok-lux-10-min-do-rynku-na-wynajem-ID45rPd.html#ebfb9a30cc
289000.0,8912.0,60403180,Brak danych,2,Brak danych,32.43,wtorny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-2-pok-gajowicka-idealne-dla-inwestora-ID45rCQ.html#ebfb9a30cc
650000.0,10156.0,60403511,6,3,2.0,64.0,wtorny,Krzyki,https://www.otodom.pl/oferta/lux-3-pok-z-2014-r-m-postojowe-krzyki-ID45rIb.html#ebfb9a30cc
