Cena,Cena_za_metr,Id,Rynek,Strefa,Powierzchnia,Liczba pokoi,Liczba pięter,Piętro,URL
333355.0,10185.0,60529261,pierwotny,Śródmieście,32.73,1,6,1.0,https://www.otodom.pl/oferta/kawalerka-z-osobna-kuchnia-dwa-duze-balkony-ID45Yqp.html#b1782006a1
610000.0,7673.0,60532575,wtorny,Fabryczna,79.5,3,,4.0,https://www.otodom.pl/oferta/korzystna-cena-tarasy-20m2-i-30m2-wyjatkowe-ID45ZhR.html#b1782006a1
530000.0,9464.0,60532168,wtorny,Krzyki,56.0,2,2,1.0,https://www.otodom.pl/oferta/wroclaw-krzyki-borek-mieszkanie-willowe-z-ogrodem-ID45Zbi.html#b1782006a1
326586.0,6890.0,60528111,pierwotny,Fabryczna,47.4,2,3,2.0,https://www.otodom.pl/oferta/2-pokoje-z-systemem-smart-ustawny-taras-12-8m2-ID45Y7R.html#b1782006a1
1287500.0,12725.0,60525139,pierwotny,Śródmieście,101.18,5,5,5.0,https://www.otodom.pl/oferta/centrum-dwupoziomowy-apartament-z-dwoma-tarasami-ID45XlW.html#b1782006a1
1100000.0,15278.0,60177750,wtorny,Wrocław,72.0,2,5,2.0,https://www.otodom.pl/oferta/designerskie-mieszkanie-na-wroclawskim-rynku-ID44uYS.html#b1782006a1
404688.37,6613.0,60412733,pierwotny,Krzyki,61.2,3,4,4.0,https://www.otodom.pl/oferta/jagodno-61-2m2-rabat45k-3pokoje-promocja-6612zl-m2-ID45u6W.html#b1782006a1
429001.0,12435.0,60532580,wtorny,dolnośląskie,34.5,2,5,5.0,https://www.otodom.pl/oferta/apartament-garaz-piwnica-w-cenie-ID45ZhV.html#b1782006a1
401380.0,9225.0,60528754,pierwotny,Fabryczna,43.51,2,3,2.0,https://www.otodom.pl/oferta/1-2-pokoje-z-garderoba-wykonczone-z-agd-ID45Yie.html#b1782006a1
255000.0,9711.0,60529411,pierwotny,Śródmieście,26.26,1,6,6.0,https://www.otodom.pl/oferta/kawalerka-z-balkonem-7-11m2-ostatnie-6-pietro-ID45YsP.html#b1782006a1
367500.0,9800.0,60532768,pierwotny,Psie Pole,37.5,2,5,,https://www.otodom.pl/oferta/sloneczne-2-pokojowe-mieszkanie-nad-odra-ID45ZkY.html#1f999542e1
711251.0,8590.0,60506657,pierwotny,Fabryczna,82.8,4,4,2.0,https://www.otodom.pl/oferta/4-pokoje-2-balkony-atrakcyjny-uklad-ID45SxP.html#b1782006a1
455977.0,9789.0,60529326,pierwotny,Śródmieście,46.58,3,6,3.0,https://www.otodom.pl/oferta/3-pokoje-z-mozliwym-rozkladem-na-srodmiesciu-ID45Yrs.html#b1782006a1
649900.0,10324.0,60532058,pierwotny,Śródmieście,62.95,3,8,8.0,https://www.otodom.pl/oferta/wyjatkowe-mieszkanie-wygoda-i-komfort-centrum-ID45Z9v.html#b1782006a1
385000.0,5932.0,60532006,wtorny,Fabryczna,64.9,3,8,5.0,https://www.otodom.pl/oferta/3-pokoje-z-mozliwoscia-4-2-balkony-ID45Z8G.html#b1782006a1
451844.0,7100.0,60532062,pierwotny,Krzyki,63.64,3,3,1.0,https://www.otodom.pl/oferta/3pokoje-oporow-wyjatkowa-inwestycja-ID45Z9A.html#b1782006a1
317316.0,7991.0,60531733,pierwotny,Krzyki,39.71,2,4,,https://www.otodom.pl/oferta/rabat-az-45-tys-garaz-w-cenie-taras-okazja-ID45Z4h.html#b1782006a1
320460.0,8175.0,60531852,pierwotny,Fabryczna,39.2,2,3,2.0,https://www.otodom.pl/oferta/bardzo-jasne-mieszkanie-na-zielonym-oporowie-ID45Z6c.html#b1782006a1
362489.0,10100.0,60529546,pierwotny,Śródmieście,35.89,1,6,3.0,https://www.otodom.pl/oferta/komfortowa-kawalerka-na-srodmiesciu-blisko-odry-ID45Yw0.html#b1782006a1
699000.0,8312.0,60531814,wtorny,Krzyki,84.1,3,4,2.0,https://www.otodom.pl/oferta/swietna-lokalizacja-przy-aquaparku-ID45Z5A.html#b1782006a1
319395.0,8663.0,60529452,pierwotny,Krzyki,36.87,2,4,3.0,https://www.otodom.pl/oferta/sloneczne-2-pokoje-z-garderoba-system-smart-ID45Ytu.html#b1782006a1
649999.0,6915.0,60531925,wtorny,Krzyki,94.0,4,,7.0,https://www.otodom.pl/oferta/okolice-kniaziewicza-4-pokoje-94m2-rozklad-winda-ID45Z7n.html#b1782006a1
348876.0,6583.0,60527327,pierwotny,Fabryczna,53.0,3,4,3.0,https://www.otodom.pl/oferta/3pokoje-promocja-ceny-klucze-do-odbioru-ID45XWd.html#b1782006a1
399000.0,9279.0,60531813,wtorny,Krzyki,43.0,2,3,3.0,https://www.otodom.pl/oferta/nowe-vitalia-z-miejscem-postojowym-ID45Z5z.html#b1782006a1
399000.0,9732.0,60531736,wtorny,Fabryczna,41.0,2,5,3.0,https://www.otodom.pl/oferta/balkonnowe-budownictwo-blisko-tramwaj-ID45Z4k.html#b1782006a1
399500.0,9080.0,60531919,wtorny,Fabryczna,44.0,2,2,1.0,https://www.otodom.pl/oferta/apartamentowiec-2014-1-pietro-balkon-ID45Z7h.html#b1782006a1
301613.0,8167.0,60531734,pierwotny,Krzyki,36.93,2,4,4.0,https://www.otodom.pl/oferta/taniej-40k-ostatnie-dni-promocyjnej-ceny-rabat-ID45Z4i.html#b1782006a1
435000.0,7243.0,60531495,wtorny,Psie Pole,60.06,3,7,3.0,https://www.otodom.pl/oferta/zatorska-3-pokoje-rozklad-garaz-i-komorka-ID45Z0r.html#b1782006a1
1330175.0,17500.0,60529939,pierwotny,Śródmieście,76.01,3,10,7.0,https://www.otodom.pl/oferta/taras-39m2-z-pieknym-widokiem-na-miasto-i-odre-ID45YBl.html#b1782006a1
329829.0,7046.0,60531731,pierwotny,Krzyki,46.81,3,4,4.0,https://www.otodom.pl/oferta/ostatnie-dni-rabatu-garaz-w-cenie-duzy-balkon-ID45Z4f.html#b1782006a1
649000.0,7897.0,60531359,wtorny,Śródmieście,82.18,5,3,3.0,https://www.otodom.pl/oferta/dwupoziomowe-cisza-zielen-duzy-balkon-ID45YYf.html#b1782006a1
247500.0,7546.0,60479658,pierwotny,Fabryczna,32.8,1,2,1.0,https://www.otodom.pl/oferta/1pokoj-balkon-9-30-centrum-maslic-2020r-ID45Lvm.html#b1782006a1
449904.0,8400.0,60524279,pierwotny,Krzyki,53.56,3,3,3.0,https://www.otodom.pl/oferta/3pokoje-krzyki-park-klucze-do-odbioru-ID45X83.html#b1782006a1
580000.0,7380.0,60454255,wtorny,Krzyki,78.59,3,4,3.0,https://www.otodom.pl/oferta/rozkladowe-balkon-wysokie-co-gazowe-ID45EUD.html#b1782006a1
550000.0,8882.0,60531450,wtorny,Krzyki,61.92,3,4,4.0,https://www.otodom.pl/oferta/piekne-3-pokojowe-mieszkanie-swietna-lokalizacja-ID45YZI.html#b1782006a1
605790.0,9551.0,60532060,pierwotny,Śródmieście,63.43,3,6,1.0,https://www.otodom.pl/oferta/nowa-inwestycja-taras-centrum-olbin-ID45Z9y.html#b1782006a1
405000.0,9811.0,60452247,wtorny,Stare Miasto,41.28,2,4,,https://www.otodom.pl/oferta/rozkladowe-ogrzewanie-miejskie-balkon-ID45Eof.html#b1782006a1
285346.0,7867.0,60531721,pierwotny,Krzyki,36.27,2,4,2.0,https://www.otodom.pl/oferta/super-niska-cena-2x-miejsce-naziemne-w-cenie-ID45Z45.html#b1782006a1
490000.0,6323.0,60251575,wtorny,Śródmieście,77.49,3,3,3.0,https://www.otodom.pl/oferta/rozkladowe-miejskie-media-opcja-4-pokoi-ID44ObB.html#b1782006a1
516345.0,8700.0,60529675,pierwotny,Śródmieście,59.35,3,6,1.0,https://www.otodom.pl/oferta/srodmiescie-3-pokoje-ze-slonecznym-tarasem-15m2-ID45Yx5.html#b1782006a1
340000.0,7039.0,60307112,wtorny,Fabryczna,48.3,2,3,2.0,https://www.otodom.pl/oferta/2-pokoje-mieszkanie-na-sprzedaz-lesnica-48-3m2-ID452Dm.html#b1782006a1
469000.0,7663.0,60502535,wtorny,Fabryczna,61.2,4,6,,https://www.otodom.pl/oferta/nowy-dwor-dwustronne-mieszkanie-dla-rodziny-ID45Rtl.html#b1782006a1
301900.0,7787.0,60531288,pierwotny,Fabryczna,38.77,2,3,2.0,https://www.otodom.pl/oferta/sloneczne-2-pokoje-lipiec-2020-ID45YX6.html#b1782006a1
309672.0,7590.0,60531139,pierwotny,Fabryczna,40.8,2,3,2.0,https://www.otodom.pl/oferta/2pokoje-jasne-cicha-okolica-maslice-2021-ID45YUH.html#b1782006a1
335853.0,7090.0,60531140,pierwotny,Fabryczna,47.37,2,3,,https://www.otodom.pl/oferta/2pokoje-ogrodek-taras-40m2-maslice-2021-ID45YUI.html#b1782006a1
402084.0,6800.0,60527992,pierwotny,Fabryczna,59.13,2,3,,https://www.otodom.pl/oferta/2-lub-3-pokojeogrodek-43-mkwgotowe-dostepne-hit-ID45Y5V.html#c85cbbe874
434733.0,7100.0,60528026,pierwotny,Fabryczna,61.23,2,3,1.0,https://www.otodom.pl/oferta/2-pok-gotowe-dwustronne-fabryczna-rozklad-ID45Y6u.html#c85cbbe874
314585.0,9840.0,60529033,pierwotny,Fabryczna,31.97,1,3,2.0,https://www.otodom.pl/oferta/gotowe-pod-klucz-1-pok-agdsloneczne-zachodnie-ID45YmJ.html#c85cbbe874
