Cena,Cena_za_metr,Id,Liczba pięter,Liczba pokoi,Piętro,Powierzchnia,Rynek,Strefa,URL
,,60295642,,2,,47.9,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-47-ID44ZEm.html#9ac12b59a5
,,60295651,,4,,71.39,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-h-31-ID44ZEw.html#9ac12b59a5
,,60295664,,2,,34.86,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-i-03-ID44ZEI.html#4c4b025a47
,,60295641,,3,,61.46,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-46-ID44ZEl.html#9ac12b59a5
,,60295643,,4,,71.39,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-h-01-ID44ZEn.html#9ac12b59a5
,,60295668,,2,,35.58,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-i-04-ID44ZEM.html#4c4b025a47
,,60295644,,2,,31.51,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-h-02-ID44ZEo.html#9ac12b59a5
,,60295677,,2,,34.86,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-i-13-ID44ZEW.html#4c4b025a47
,,60295652,,2,,31.51,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-h-32-ID44ZEv.html#4c4b025a47
,,60295659,,3,,66.64,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-i-01-ID44ZED.html#4c4b025a47
,,60295661,,2,,48.8,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-i-02-ID44ZEF.html#4c4b025a47
,,60295640,,3,,53.5,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-45-ID44ZEk.html#9ac12b59a5
,,60295638,,2,,47.89,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-43-ID44ZEi.html#9ac12b59a5
,,60295637,,2,,47.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-42-ID44ZEh.html#9ac12b59a5
,,60295615,,3,,61.46,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-16-ID44ZDW.html#9ac12b59a5
,,60295636,,3,,67.42,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-41-ID44ZEg.html#9ac12b59a5
,,60295608,,3,,67.42,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-11-ID44ZDO.html#9ac12b59a5
,,60295620,,3,,67.42,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-21-ID44ZE0.html#9ac12b59a5
,,60295602,,2,,47.89,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-03-ID44ZDI.html#9ac12b59a5
,,60295606,,2,,47.9,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-07-ID44ZDM.html#9ac12b59a5
,,60295612,,2,,32.52,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-14-ID44ZDS.html#9ac12b59a5
,,60295626,,2,,47.9,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-27-ID44ZE6.html#9ac12b59a5
,,60295629,,2,,47.89,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-33-ID44ZE9.html#9ac12b59a5
,,60295630,,2,,32.52,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-34-ID44ZEa.html#9ac12b59a5
,,60295624,,3,,53.5,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-25-ID44ZE4.html#9ac12b59a5
,,60295610,,2,,47.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-12-ID44ZDQ.html#9ac12b59a5
,,60295601,,2,,47.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-02-ID44ZDH.html#9ac12b59a5
,,60295617,,2,,47.9,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-17-ID44ZDX.html#9ac12b59a5
,,60295603,,2,,32.52,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-04-ID44ZDJ.html#9ac12b59a5
,,60295598,,2,,31.47,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-43-ID44ZDE.html#9ac12b59a5
,,60295613,,3,,53.5,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-15-ID44ZDT.html#9ac12b59a5
,,60295593,,2,,31.51,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-32-ID44ZDz.html#9ac12b59a5
,,60295592,,4,,71.39,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-31-ID44ZDy.html#9ac12b59a5
,,60295591,,3,,63.01,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-24-ID44ZDx.html#9ac12b59a5
,,60295590,,4,,71.39,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-21-ID44ZDv.html#9ac12b59a5
,,60295587,,3,,63.01,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-04-ID44ZDt.html#9ac12b59a5
,,60295578,,3,,61.46,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-46-ID44ZDk.html#9ac12b59a5
,,60295580,,2,,31.51,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-02-ID44ZDm.html#9ac12b59a5
,,60295595,,3,,63.01,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-34-ID44ZDB.html#9ac12b59a5
,,60295576,,2,,32.52,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-44-ID44ZDi.html#9ac12b59a5
,,60295577,,3,,53.5,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-45-ID44ZDj.html#9ac12b59a5
,,60295621,,2,,47.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-22-ID44ZE1.html#9ac12b59a5
,,60295575,,2,,47.89,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-43-ID44ZDh.html#9ac12b59a5
,,60295600,,3,,67.42,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-01-ID44ZDG.html#9ac12b59a5
,,60295574,,2,,47.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-42-ID44ZDg.html#9ac12b59a5
,,60295585,,2,,31.47,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-03-ID44ZDr.html#9ac12b59a5
,,60295588,,4,,71.39,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-11-ID44ZDu.html#9ac12b59a5
,,60295579,,4,,71.39,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-01-ID44ZDl.html#9ac12b59a5
,,60295596,,4,,71.39,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-41-ID44ZDC.html#9ac12b59a5
,,60295594,,2,,31.47,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-33-ID44ZDA.html#9ac12b59a5
,,60295589,,3,,63.01,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-14-ID44ZDw.html#9ac12b59a5
,,60295571,,3,,61.46,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-36-ID44ZDd.html#9ac12b59a5
,,60295572,,2,,47.9,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-37-ID44ZDe.html#9ac12b59a5
,,60295573,,3,,67.42,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-41-ID44ZDf.html#9ac12b59a5
,,60295570,,2,,32.52,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-34-ID44ZDc.html#9ac12b59a5
,,60295568,,3,,67.42,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-31-ID44ZDa.html#9ac12b59a5
,,60295569,,2,,47.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-32-ID44ZDb.html#9ac12b59a5
,,60295611,,2,,47.89,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-13-ID44ZDR.html#9ac12b59a5
,,60295628,,2,,47.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-32-ID44ZE8.html#9ac12b59a5
,,60295604,,3,,53.5,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-05-ID44ZDK.html#9ac12b59a5
,,60295605,,3,,61.46,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-06-ID44ZDL.html#9ac12b59a5
,,60295639,,2,,32.52,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-44-ID44ZEj.html#9ac12b59a5
,,60295625,,3,,61.46,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-26-ID44ZE5.html#9ac12b59a5
,,60295597,,2,,31.51,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-42-ID44ZDD.html#9ac12b59a5
,,60295566,,3,,61.46,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-26-ID44ZD8.html#9ac12b59a5
,,60295567,,2,,47.9,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-27-ID44ZD9.html#9ac12b59a5
,,60295599,,3,,63.01,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-f-44-ID44ZDF.html#9ac12b59a5
,,60295632,,3,,61.46,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-36-ID44ZEc.html#9ac12b59a5
,,60295633,,2,,47.9,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-37-ID44ZEd.html#9ac12b59a5
,,60295623,,2,,32.52,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-24-ID44ZE3.html#9ac12b59a5
,,60295631,,3,,53.5,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-35-ID44ZEb.html#9ac12b59a5
,,60295627,,3,,67.42,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-g-31-ID44ZE7.html#9ac12b59a5
,,60295563,,2,,47.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-22-ID44ZD5.html#c663a05d76
,,60295565,,3,,53.5,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-25-ID44ZD7.html#c663a05d76
,,60295564,,2,,47.89,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-23-ID44ZD6.html#c663a05d76
,,60295557,,3,,67.42,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-21-ID44ZCZ.html#c663a05d76
,,60295552,,3,,53.5,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-15-ID44ZCU.html#c663a05d76
,,60295549,,2,,47.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-12-ID44ZCR.html#c663a05d76
,,60295544,,3,,67.42,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-01-ID44ZCM.html#c663a05d76
,,60295543,,2,,43.02,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-412-ID44ZCL.html#c663a05d76
,,60295555,,2,,47.9,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-17-ID44ZCX.html#c663a05d76
,,60295533,,2,,43.03,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-401-ID44ZCB.html#c663a05d76
,,60295536,,3,,53.87,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-404-ID44ZCE.html#c663a05d76
,,60295537,,2,,49.09,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-405-ID44ZCF.html#c663a05d76
,,60295545,,2,,47.83,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-02-ID44ZCN.html#c663a05d76
,,60295548,,3,,67.42,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-11-ID44ZCQ.html#c663a05d76
,,60295535,,3,,52.73,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-403-ID44ZCD.html#c663a05d76
,,60295550,,2,,47.89,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-13-ID44ZCS.html#c663a05d76
,,60295539,,2,,33.54,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-408-ID44ZCH.html#c663a05d76
,,60295546,,2,,47.89,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-03-ID44ZCO.html#c663a05d76
,,60295553,,3,,61.46,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-16-ID44ZCW.html#c663a05d76
,,60295551,,2,,32.52,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-14-ID44ZCT.html#c663a05d76
,,60295538,,2,,33.44,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-407-ID44ZCG.html#c663a05d76
,,60295547,,2,,32.52,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-2-e-04-ID44ZCP.html#c663a05d76
,,60295525,,2,,33.44,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-307-ID44ZCt.html#c663a05d76
,,60295542,,3,,52.71,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-411-ID44ZCK.html#c663a05d76
,,60295534,,2,,43.02,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-402-ID44ZCC.html#c663a05d76
,,60295528,,2,,33.54,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-308-ID44ZCv.html#c663a05d76
,,60295523,,2,,49.09,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-305-ID44ZCr.html#c663a05d76
,,60295541,,3,,62.32,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-410-ID44ZCJ.html#c663a05d76
,,60295524,,2,,49.04,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-306-ID44ZCs.html#c663a05d76
,,60295522,,2,,43.02,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-302-ID44ZCq.html#c663a05d76
,,60295521,,2,,43.03,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-301-ID44ZCp.html#c663a05d76
,,60295520,,3,,52.71,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-211-ID44ZCo.html#c663a05d76
,,60295518,,2,,33.44,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-207-ID44ZCm.html#c663a05d76
,,60295519,,3,,62.32,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-210-ID44ZCn.html#c663a05d76
,,60295498,,3,,58.75,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-27-ID44ZC2.html#c663a05d76
,,60295516,,2,,43.03,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-201-ID44ZCk.html#c663a05d76
,,60295514,,2,,33.44,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-107-ID44ZCi.html#c663a05d76
,,60295490,,2,,49.38,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-14-ID44ZBU.html#c663a05d76
,,60295501,,3,,52.77,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-32-ID44ZC5.html#c663a05d76
,,60295511,,3,,53.87,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-104-ID44ZCf.html#c663a05d76
,,60295488,,3,,52.77,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-12-ID44ZBS.html#c663a05d76
,,60295502,,2,,49.38,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-34-ID44ZC6.html#c663a05d76
,,60295499,,3,,52.7,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-28-ID44ZC3.html#c663a05d76
,,60295505,,3,,58.75,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-37-ID44ZC9.html#c663a05d76
,,60295506,,3,,52.77,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-42-ID44ZCa.html#c663a05d76
,,60295491,,2,,49.3,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-16-ID44ZBW.html#c663a05d76
,,60295507,,2,,49.38,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-44-ID44ZCb.html#c663a05d76
,,60295494,,2,,43.02,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-19-ID44ZBY.html#c663a05d76
,,60295509,,3,,52.7,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-48-ID44ZCd.html#c663a05d76
,,60295493,,3,,52.7,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-18-ID44ZBX.html#c663a05d76
,,60295495,,3,,52.77,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-22-ID44ZBZ.html#c663a05d76
,,60295515,,3,,62.32,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-110-ID44ZCj.html#c663a05d76
,,60295504,,2,,49.3,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-36-ID44ZC8.html#c663a05d76
,,60295512,,2,,49.09,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-105-ID44ZCg.html#c663a05d76
,,60295489,,3,,58.79,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-13-ID44ZBT.html#c663a05d76
,,60295492,,3,,58.75,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-17-ID44ZBV.html#c663a05d76
,,60295517,,2,,49.09,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-205-ID44ZCl.html#c663a05d76
,,60295480,,3,,53.3,pierwotny,Krzyki,https://www.otodom.pl/oferta/piekna-5-m27c-44-ID44ZBK.html#c663a05d76
,,60295496,,2,,49.38,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-24-ID44ZC0.html#c663a05d76
,,60295508,,3,,58.75,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-47-ID44ZCc.html#c663a05d76
,,60295513,,2,,49.04,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-md-106-ID44ZCh.html#c663a05d76
,,60295482,,3,,61.6,pierwotny,Krzyki,https://www.otodom.pl/oferta/piekna-5-m27d-83-ID44ZBM.html#c663a05d76
,,60295479,,3,,55.3,pierwotny,Krzyki,https://www.otodom.pl/oferta/piekna-5-m27c-31-ID44ZBJ.html#c663a05d76
499000.0,8903.0,60295278,4,2,3.0,56.05,wtorny,Stare Miasto,https://www.otodom.pl/oferta/mieszkanie-56m2-na-pilsudskiego-wys-3-80m-ID44Zyu.html#c663a05d76
458000.0,7293.0,60294908,7,3,7.0,62.8,wtorny,Fabryczna,https://www.otodom.pl/oferta/rozkladowe-3-pok-63-m2-idealne-dla-rodziny-ID44Zsv.html#4e3d3c8403
455000.0,7913.0,60295412,4,3,4.0,57.5,wtorny,Stare Miasto,https://www.otodom.pl/oferta/mieszkanie-57-50-m-wroclaw-ID44ZAE.html#c663a05d76
399000.0,7901.0,60295317,6,2,4.0,50.5,wtorny,Krzyki,https://www.otodom.pl/oferta/dwa-pokoje-w-centrum-wroclawia-ID44Zz7.html#c663a05d76
,,60293919,,2,,47.66,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-k-12-ID44Zcz.html#4e3d3c8403
717608.0,8150.0,60267458,8,4,3.0,88.05,pierwotny,Śródmieście,https://www.otodom.pl/oferta/gotowe-kepa-mieszczanska-4-pokoje-ID44SjM.html#c663a05d76
599000.0,6112.0,60294957,1,3,,98.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/gotowe-do-wprowadzenia-zobacz-wirtualny-spacer-ID44Ztj.html#c663a05d76
471372.0,10159.0,60295159,3,2,3.0,46.4,pierwotny,Psie Pole,https://www.otodom.pl/oferta/2-pok-widok-na-rzeke-olimpia-port-odbior-i-q-2020-ID44Zvz.html#c663a05d76
398999.0,8693.0,60294056,3,2,2.0,45.9,wtorny,dolnośląskie,https://www.otodom.pl/oferta/jagodno-wagnera-2-pokoje-lux-balkon-ID44ZeM.html#4e3d3c8403
445000.0,8900.0,60294770,3,2,3.0,50.0,wtorny,Krzyki,https://www.otodom.pl/oferta/2-pok-balkon-2000r-blisko-aquaparku-ID44Zqi.html#4e3d3c8403
,,60293945,,2,,47.66,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-l-12-ID44ZcZ.html#4e3d3c8403
,,60293927,,2,,47.66,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-l-02-ID44ZcH.html#4e3d3c8403
,,60293898,,2,,40.64,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-j-13-ID44Zce.html#4e3d3c8403
549990.0,8000.0,60294920,6,3,1.0,68.75,wtorny,Krzyki,https://www.otodom.pl/oferta/balkon-3-pok-69-m2-bliski-dostep-do-komunikacji-ID44ZsI.html#c663a05d76
460000.0,9020.0,60294880,3,2,3.0,51.0,wtorny,Krzyki,https://www.otodom.pl/oferta/2-pok-pelen-rozklad-ok-uniwersytetu-ekonom-ID44Zs4.html#4e3d3c8403
,,60293916,,3,,59.41,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-j-24-ID44Zcv.html#4e3d3c8403
,,60293920,,3,,56.62,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-k-13-ID44ZcA.html#4e3d3c8403
374000.0,7957.0,60280904,2,2,2.0,47.0,wtorny,dolnośląskie,https://www.otodom.pl/oferta/maslice-potokowa-2-pok-antresola-52-m2-ID44WOE.html#4e3d3c8403
,,60293924,,3,,56.62,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-k-23-ID44ZcE.html#4e3d3c8403
420000.0,8982.0,60293975,4,2,2.0,46.76,wtorny,Krzyki,https://www.otodom.pl/oferta/cicha-okolica-stan-deweloperski-ID44Zdt.html#4e3d3c8403
510000.0,8266.0,60294666,6,3,4.0,61.7,wtorny,Śródmieście,https://www.otodom.pl/oferta/3-pokoje-rozklad-centrum-bema-ID44ZoC.html#4e3d3c8403
,,60293895,,2,,40.62,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-j-12-ID44Zcb.html#4e3d3c8403
,,60293948,,3,,58.9,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-l-13-ID44Zd2.html#4e3d3c8403
,,60293938,,3,,56.46,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-l-11-ID44ZcS.html#4e3d3c8403
,,60293923,,2,,47.66,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-k-22-ID44ZcD.html#4e3d3c8403
,,60293909,,3,,54.14,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-j-16-ID44Zcp.html#4e3d3c8403
,,60293918,,3,,53.97,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-k-11-ID44Zcy.html#4e3d3c8403
,,60293913,,2,,40.62,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-j-22-ID44Zct.html#4e3d3c8403
,,60293876,,3,,58.99,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-i-21-ID44ZbS.html#4e3d3c8403
,,60293884,,3,,56.7,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-j-04-ID44Zc0.html#4e3d3c8403
,,60293871,,2,,38.59,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-i-12-ID44ZbN.html#4e3d3c8403
,,60293870,,3,,58.99,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-i-11-ID44ZbM.html#4e3d3c8403
,,60293862,,2,,38.6,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-h-23-ID44ZbE.html#4e3d3c8403
,,60293879,,2,,44.29,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-i-24-ID44ZbW.html#4e3d3c8403
,,60293851,,2,,47.12,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-h-12-ID44Zbt.html#4e3d3c8403
,,60293835,,2,,38.6,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-g-22-ID44Zbd.html#4e3d3c8403
,,60293840,,2,,48.97,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-h-01-ID44Zbi.html#4e3d3c8403
,,60293864,,3,,58.99,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-i-01-ID44ZbG.html#4e3d3c8403
,,60293878,,2,,38.59,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-i-22-ID44ZbU.html#4e3d3c8403
,,60293856,,3,,59.59,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-h-14-ID44Zby.html#4e3d3c8403
,,60293863,,3,,59.59,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-h-24-ID44ZbF.html#4e3d3c8403
,,60293837,,2,,47.12,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-g-23-ID44Zbf.html#4e3d3c8403
,,60293838,,2,,48.97,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-g-24-ID44Zbg.html#4e3d3c8403
,,60293858,,2,,48.97,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-h-21-ID44ZbA.html#4e3d3c8403
,,60293867,,4,,81.34,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-i-03-ID44ZbJ.html#4e3d3c8403
,,60293841,,4,,86.51,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-h-02-ID44Zbj.html#4e3d3c8403
,,60293860,,2,,47.12,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-h-22-ID44ZbC.html#4e3d3c8403
,,60293874,,2,,44.29,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-i-14-ID44ZbQ.html#4e3d3c8403
,,60293842,,2,,46.68,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-h-03-ID44Zbk.html#4e3d3c8403
,,60293846,,2,,48.97,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-h-11-ID44Zbo.html#4e3d3c8403
,,60293873,,3,,52.59,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-i-13-ID44ZbP.html#4e3d3c8403
,,60295497,,2,,49.3,pierwotny,Fabryczna,https://www.otodom.pl/oferta/stablowicka-1b-mc-26-ID44ZC1.html#c663a05d76
,,60293826,,2,,38.6,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-g-12-ID44Zb4.html#4e3d3c8403
,,60293803,,2,,46.68,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-g-01-ID44ZaH.html#4e3d3c8403
,,60293791,,3,,58.9,pierwotny,Wrocław,https://www.otodom.pl/oferta/murowana-f-13-ID44Zaw.html#4e3d3c8403
